python_based_indices,frequency,percentage,mapping
2558,37,0.0026233264772341346,2184
6375,23,0.0016307164588212188,5835
25447,67,0.004750347945261812,22680
19018,9,0.0006381064404083031,17925
28426,30,0.0021270214680276767,25444
20190,1,7.090071560092256e-05,19070
9116,29,0.0020561207524267544,8456
9253,7,0.0004963050092064579,8577
9526,28,0.0019852200368258317,8843
16931,32,0.0022688228992295218,15870
16296,10,0.0007090071560092256,15242
20099,6,0.0004254042936055354,18981
30864,40,0.0028360286240369024,27498
14195,15,0.0010635107340138384,13326
19377,31,0.0021979221836285995,18270
8381,19,0.0013471135964175287,7732
28832,114,0.008082681578505172,25766
3957,11,0.0007799078716101481,3525
504,74,0.005246652954468269,409
21901,2,0.0001418014312018451,20615
13110,16,0.0011344114496147609,12273
18974,10,0.0007090071560092256,17883
15275,26,0.0018434186056239866,14370
12336,4,0.0002836028624036902,11527
5605,11,0.0007799078716101481,5100
19339,5,0.0003545035780046128,18232
9884,125,0.00886258945011532,9195
27715,12,0.0008508085872110708,24775
33693,19,0.0013471135964175287,29679
20966,50,0.003545035780046128,19718
15377,60,0.0042540429360553534,14468
32931,54,0.0038286386424498183,28991
18188,47,0.0033323336332433603,17104
8283,37,0.0026233264772341346,7635
20460,16,0.0011344114496147609,19309
14316,19,0.0013471135964175287,13434
20871,65,0.004608546514059966,19632
12823,36,0.0025524257616332123,11989
27153,16,0.0011344114496147609,24238
28918,21,0.0014889150276193737,25849
31956,45,0.0031905322020415153,28205
1165,7,0.0004963050092064579,1047
30782,60,0.0042540429360553534,27427
414,15,0.0010635107340138384,322
29291,16,0.0011344114496147609,26177
23412,14,0.0009926100184129158,21679
5353,19,0.0013471135964175287,4858
22468,16,0.0011344114496147609,21173
15059,43,0.0030487307708396702,14156
11706,31,0.0021979221836285995,10936
27817,40,0.0028360286240369024,24876
6175,16,0.0011344114496147609,5639
6756,8,0.0005672057248073804,6204
2897,66,0.004679447229660889,2511
4470,6,0.0004254042936055354,4021
9277,14,0.0009926100184129158,8601
15482,6,0.0004254042936055354,14573
26698,40,0.0028360286240369024,23799
3586,43,0.0030487307708396702,3166
14584,10,0.0007090071560092256,13694
2179,77,0.0054593551012710375,2029
32508,27,0.0019143193212249091,28663
23326,19,0.0013471135964175287,21607
1532,45,0.0031905322020415153,1405
18452,22,0.0015598157432202963,17366
25409,50,0.003545035780046128,22645
27911,3,0.0002127021468027677,24967
465,3,0.0002127021468027677,372
28768,39,0.0027651279084359797,25708
12981,55,0.003899539358050741,12144
7939,39,0.0027651279084359797,7297
17001,38,0.0026942271928350574,15936
31667,34,0.002410624330431367,27992
28757,9,0.0006381064404083031,25703
6557,22,0.0015598157432202963,6012
16727,87,0.006168362257280262,15669
16053,48,0.003403234348844283,15003
17983,37,0.0026233264772341346,16902
17323,22,0.0015598157432202963,16251
31421,19,0.0013471135964175287,27840
23244,10,0.0007090071560092256,21543
4971,18,0.0012762128808166062,4499
3652,14,0.0009926100184129158,3226
7156,1,7.090071560092256e-05,6573
18235,13,0.0009217093028119933,17150
17693,25,0.001772517890023064,16617
26033,8,0.0005672057248073804,23188
5910,26,0.0018434186056239866,5380
11015,41,0.002906929339637825,10264
31007,23,0.0016307164588212188,27582
25772,6,0.0004254042936055354,22995
2030,130,0.009217093028119933,1885
24776,45,0.0031905322020415153,22288
16706,70,0.004963050092064579,15648
17941,25,0.001772517890023064,16863
3997,12,0.0008508085872110708,3565
3457,26,0.0018434186056239866,3042
9644,8,0.0005672057248073804,8958
12563,16,0.0011344114496147609,11741
4760,54,0.0038286386424498183,4296
33347,66,0.004679447229660889,29375
28569,84,0.005955660110477495,25551
12398,27,0.0019143193212249091,11580
26265,2,0.0001418014312018451,23416
5886,46,0.0032614329176424376,5356
11646,21,0.0014889150276193737,10876
22244,101,0.007160972275693178,20951
11400,42,0.0029778300552387475,10632
14456,11,0.0007799078716101481,13569
27005,16,0.0011344114496147609,24094
24635,4,0.0002836028624036902,22187
9607,3,0.0002127021468027677,8922
33664,28,0.0019852200368258317,29650
30862,12,0.0008508085872110708,27496
2074,32,0.0022688228992295218,1926
19228,20,0.0014180143120184512,18123
3247,9,0.0006381064404083031,2855
28379,16,0.0011344114496147609,25406
24565,4,0.0002836028624036902,22130
21358,10,0.0007090071560092256,20099
33628,19,0.0013471135964175287,29614
20294,15,0.0010635107340138384,19172
8413,12,0.0008508085872110708,7764
12130,20,0.0014180143120184512,11328
10330,21,0.0014889150276193737,9603
28815,21,0.0014889150276193737,25752
7072,96,0.006806468697688566,6504
1159,19,0.0013471135964175287,1041
19919,12,0.0008508085872110708,18802
14751,41,0.002906929339637825,13857
29115,12,0.0008508085872110708,26019
3037,31,0.0021979221836285995,2650
29015,11,0.0007799078716101481,25919
7280,2,0.0001418014312018451,6696
16788,34,0.002410624330431367,15729
9497,10,0.0007090071560092256,8814
169,34,0.002410624330431367,93
3588,18,0.0012762128808166062,3168
10104,28,0.0019852200368258317,9382
17421,17,0.0012053121652156834,16349
27764,27,0.0019143193212249091,24824
3722,36,0.0025524257616332123,3296
19368,55,0.003899539358050741,18261
2646,30,0.0021270214680276767,2264
27146,100,0.007090071560092256,24231
6797,22,0.0015598157432202963,6244
6229,23,0.0016307164588212188,5691
4748,3,0.0002127021468027677,4285
4763,5,0.0003545035780046128,4299
26801,35,0.0024815250460322896,23899
4415,19,0.0013471135964175287,3970
24449,65,0.004608546514059966,22029
10509,10,0.0007090071560092256,9778
19680,8,0.0005672057248073804,18570
16851,33,0.0023397236148304445,15791
15476,21,0.0014889150276193737,14567
30841,33,0.0023397236148304445,27476
11791,6,0.0004254042936055354,11020
11186,1,7.090071560092256e-05,10433
3061,9,0.0006381064404083031,2673
18224,59,0.004183142220454431,17139
16651,4,0.0002836028624036902,15593
3748,8,0.0005672057248073804,3322
9550,40,0.0028360286240369024,8866
11005,57,0.004041340789252586,10254
5543,17,0.0012053121652156834,5042
28017,35,0.0024815250460322896,25066
25381,12,0.0008508085872110708,22617
33514,4,0.0002836028624036902,29507
5981,22,0.0015598157432202963,5450
33895,7,0.0004963050092064579,29858
19666,11,0.0007799078716101481,18557
4614,45,0.0031905322020415153,4155
27893,2,0.0001418014312018451,24952
22986,17,0.0012053121652156834,21294
20114,19,0.0013471135964175287,18996
23295,29,0.0020561207524267544,21577
10004,3,0.0002127021468027677,9299
18223,6,0.0004254042936055354,17138
6088,6,0.0004254042936055354,5553
3186,15,0.0010635107340138384,2794
24428,31,0.0021979221836285995,22009
14058,27,0.0019143193212249091,13191
1863,116,0.008224483009707018,1728
27095,8,0.0005672057248073804,24181
28741,27,0.0019143193212249091,25693
28391,15,0.0010635107340138384,25418
32335,62,0.004395844367257199,28491
27887,12,0.0008508085872110708,24946
5039,41,0.002906929339637825,4563
11014,34,0.002410624330431367,10263
27779,17,0.0012053121652156834,24838
27636,9,0.0006381064404083031,24696
24454,22,0.0015598157432202963,22034
19567,18,0.0012762128808166062,18458
31883,15,0.0010635107340138384,28133
31335,68,0.004821248660862734,27761
30634,15,0.0010635107340138384,27326
6624,65,0.004608546514059966,6079
10277,32,0.0022688228992295218,9552
4119,31,0.0021979221836285995,3686
5504,26,0.0018434186056239866,5003
6245,88,0.006239262972881185,5707
5473,12,0.0008508085872110708,4974
4265,17,0.0012053121652156834,3823
8278,15,0.0010635107340138384,7630
7961,35,0.0024815250460322896,7318
20644,22,0.0015598157432202963,19479
21230,32,0.0022688228992295218,19980
2970,41,0.002906929339637825,2584
14917,12,0.0008508085872110708,14016
18669,10,0.0007090071560092256,17583
19206,80,0.005672057248073805,18101
15088,68,0.004821248660862734,14185
17110,18,0.0012762128808166062,16043
3356,2,0.0001418014312018451,2942
2787,21,0.0014889150276193737,2403
8062,15,0.0010635107340138384,7417
3514,48,0.003403234348844283,3096
4394,36,0.0025524257616332123,3949
5406,24,0.0017016171744221415,4909
21465,28,0.0019852200368258317,20204
11431,65,0.004608546514059966,10663
18142,27,0.0019143193212249091,17059
31486,10,0.0007090071560092256,27874
13207,13,0.0009217093028119933,12367
4566,23,0.0016307164588212188,4108
31269,5,0.0003545035780046128,27716
24816,14,0.0009926100184129158,22316
19809,27,0.0019143193212249091,18693
12693,35,0.0024815250460322896,11868
15239,20,0.0014180143120184512,14334
6050,5,0.0003545035780046128,5517
16952,20,0.0014180143120184512,15890
25453,23,0.0016307164588212188,22686
23233,18,0.0012762128808166062,21534
9381,51,0.0036159364956470505,8701
31917,24,0.0017016171744221415,28166
30753,29,0.0020561207524267544,27406
30730,7,0.0004963050092064579,27395
22115,7,0.0004963050092064579,20823
17011,11,0.0007799078716101481,15946
23349,19,0.0013471135964175287,21618
10183,10,0.0007090071560092256,9461
3582,29,0.0020561207524267544,3162
4302,23,0.0016307164588212188,3859
1891,72,0.005104851523266425,1756
26090,27,0.0019143193212249091,23244
31208,31,0.0021979221836285995,27661
13948,45,0.0031905322020415153,13081
1963,74,0.005246652954468269,1822
25517,104,0.007373674422495946,22744
5958,45,0.0031905322020415153,5427
18977,52,0.003686837211247973,17886
8644,16,0.0011344114496147609,7993
26030,14,0.0009926100184129158,23185
18756,12,0.0008508085872110708,17670
26110,10,0.0007090071560092256,23263
95,12,0.0008508085872110708,37
12212,10,0.0007090071560092256,11409
24469,9,0.0006381064404083031,22048
17666,14,0.0009926100184129158,16590
33519,66,0.004679447229660889,29512
28591,120,0.008508085872110707,25572
33590,4,0.0002836028624036902,29580
31430,5,0.0003545035780046128,27849
3466,9,0.0006381064404083031,3051
21917,53,0.0037577379268488955,20631
7714,13,0.0009217093028119933,7099
15756,24,0.0017016171744221415,14709
19523,10,0.0007090071560092256,18414
1756,13,0.0009217093028119933,1625
17672,25,0.001772517890023064,16596
16142,31,0.0021979221836285995,15089
17361,43,0.0030487307708396702,16289
26530,12,0.0008508085872110708,23641
11989,9,0.0006381064404083031,11193
6204,9,0.0006381064404083031,5667
21291,16,0.0011344114496147609,20040
31508,1,7.090071560092256e-05,27883
19183,92,0.006522865835284875,18087
3655,14,0.0009926100184129158,3229
13990,11,0.0007799078716101481,13123
3825,106,0.007515475853697791,3397
19824,8,0.0005672057248073804,18707
8290,24,0.0017016171744221415,7642
10609,25,0.001772517890023064,9864
4289,17,0.0012053121652156834,3846
5417,3,0.0002127021468027677,4920
7020,5,0.0003545035780046128,6453
16527,21,0.0014889150276193737,15471
25547,36,0.0025524257616332123,22774
28484,1,7.090071560092256e-05,25484
30703,64,0.0045376457984590435,27374
4259,35,0.0024815250460322896,3817
14819,8,0.0005672057248073804,13919
21745,23,0.0016307164588212188,20470
468,2,0.0001418014312018451,375
20484,10,0.0007090071560092256,19332
31607,12,0.0008508085872110708,27942
18892,25,0.001772517890023064,17802
26210,9,0.0006381064404083031,23362
811,5,0.0003545035780046128,700
18641,22,0.0015598157432202963,17555
21201,24,0.0017016171744221415,19952
15310,35,0.0024815250460322896,14405
4371,33,0.0023397236148304445,3927
27674,10,0.0007090071560092256,24734
17561,24,0.0017016171744221415,16488
12917,19,0.0013471135964175287,12081
27465,59,0.004183142220454431,24529
26702,4,0.0002836028624036902,23803
30673,17,0.0012053121652156834,27365
11917,22,0.0015598157432202963,11122
21430,15,0.0010635107340138384,20169
5521,32,0.0022688228992295218,5020
32796,1,7.090071560092256e-05,28896
29568,34,0.002410624330431367,26408
11347,26,0.0018434186056239866,10582
8076,26,0.0018434186056239866,7431
19798,4,0.0002836028624036902,18687
26544,26,0.0018434186056239866,23655
20784,33,0.0023397236148304445,19547
33373,13,0.0009217093028119933,29394
16140,43,0.0030487307708396702,15087
23058,3,0.0002127021468027677,21364
15381,42,0.0029778300552387475,14472
25731,21,0.0014889150276193737,22954
12881,8,0.0005672057248073804,12045
15467,11,0.0007799078716101481,14558
21205,60,0.0042540429360553534,19956
9154,33,0.0023397236148304445,8493
22269,53,0.0037577379268488955,20976
9823,35,0.0024815250460322896,9135
11836,3,0.0002127021468027677,11058
24218,18,0.0012762128808166062,21852
22338,17,0.0012053121652156834,21045
10951,14,0.0009926100184129158,10200
32170,10,0.0007090071560092256,28327
20273,10,0.0007090071560092256,19152
5898,9,0.0006381064404083031,5368
30108,36,0.0025524257616332123,26846
32997,12,0.0008508085872110708,29046
16628,11,0.0007799078716101481,15570
20398,38,0.0026942271928350574,19275
10119,1,7.090071560092256e-05,9397
1423,51,0.0036159364956470505,1297
18627,20,0.0014180143120184512,17541
7862,9,0.0006381064404083031,7224
9852,22,0.0015598157432202963,9163
9967,12,0.0008508085872110708,9276
33834,44,0.0031196314864405925,29809
7880,51,0.0036159364956470505,7240
17712,32,0.0022688228992295218,16635
31292,12,0.0008508085872110708,27739
7135,15,0.0010635107340138384,6562
7657,25,0.001772517890023064,7057
1505,8,0.0005672057248073804,1378
2211,6,0.0004254042936055354,2061
14844,11,0.0007799078716101481,13944
32921,7,0.0004963050092064579,28984
31187,17,0.0012053121652156834,27641
12290,31,0.0021979221836285995,11482
24161,4,0.0002836028624036902,21807
31022,10,0.0007090071560092256,27596
10076,15,0.0010635107340138384,9354
8023,42,0.0029778300552387475,7378
33829,15,0.0010635107340138384,29804
29012,72,0.005104851523266425,25916
7626,76,0.005388454385670115,7026
2964,35,0.0024815250460322896,2578
3102,19,0.0013471135964175287,2713
9399,49,0.0034741350644452054,8719
914,24,0.0017016171744221415,802
26277,19,0.0013471135964175287,23428
7050,11,0.0007799078716101481,6482
17174,16,0.0011344114496147609,16105
3711,43,0.0030487307708396702,3285
1039,8,0.0005672057248073804,925
12030,40,0.0028360286240369024,11233
6443,15,0.0010635107340138384,5901
28840,29,0.0020561207524267544,25774
7476,16,0.0011344114496147609,6880
26215,30,0.0021270214680276767,23367
7962,7,0.0004963050092064579,7319
29073,26,0.0018434186056239866,25977
15296,11,0.0007799078716101481,14391
9201,16,0.0011344114496147609,8529
27660,19,0.0013471135964175287,24720
17697,5,0.0003545035780046128,16621
3204,10,0.0007090071560092256,2812
8853,8,0.0005672057248073804,8197
20997,20,0.0014180143120184512,19749
12642,31,0.0021979221836285995,11817
27118,29,0.0020561207524267544,24204
33156,18,0.0012762128808166062,29199
26795,10,0.0007090071560092256,23893
7849,11,0.0007799078716101481,7211
2203,10,0.0007090071560092256,2053
5086,28,0.0019852200368258317,4608
29034,100,0.007090071560092256,25938
3153,5,0.0003545035780046128,2761
30409,36,0.0025524257616332123,27145
30644,29,0.0020561207524267544,27336
7009,36,0.0025524257616332123,6442
2027,11,0.0007799078716101481,1882
21961,18,0.0012762128808166062,20674
11882,47,0.0033323336332433603,11092
5433,17,0.0012053121652156834,4935
4154,10,0.0007090071560092256,3717
24425,13,0.0009217093028119933,22006
10365,26,0.0018434186056239866,9636
13418,30,0.0021270214680276767,12576
5825,29,0.0020561207524267544,5301
18540,41,0.002906929339637825,17454
9936,48,0.003403234348844283,9247
8435,14,0.0009926100184129158,7786
19746,12,0.0008508085872110708,18635
3572,3,0.0002127021468027677,3152
11379,19,0.0013471135964175287,10612
28476,18,0.0012762128808166062,25476
11099,13,0.0009217093028119933,10347
677,30,0.0021270214680276767,573
26229,29,0.0020561207524267544,23381
2824,13,0.0009217093028119933,2440
33558,38,0.0026942271928350574,29550
5506,34,0.002410624330431367,5005
19265,11,0.0007799078716101481,18159
26996,11,0.0007799078716101481,24085
19650,3,0.0002127021468027677,18541
16279,63,0.004466745082858122,15225
19711,5,0.0003545035780046128,18601
13484,16,0.0011344114496147609,12621
17688,5,0.0003545035780046128,16612
31610,64,0.0045376457984590435,27945
10865,51,0.0036159364956470505,10116
182,24,0.0017016171744221415,106
1472,2,0.0001418014312018451,1346
18498,10,0.0007090071560092256,17412
32527,9,0.0006381064404083031,28680
21467,5,0.0003545035780046128,20206
30766,11,0.0007799078716101481,27411
5322,26,0.0018434186056239866,4827
2077,8,0.0005672057248073804,1929
21495,1,7.090071560092256e-05,20233
21497,15,0.0010635107340138384,20235
25319,37,0.0026233264772341346,22560
32435,19,0.0013471135964175287,28590
29223,33,0.0023397236148304445,26119
21261,8,0.0005672057248073804,20010
15881,32,0.0022688228992295218,14832
1767,4,0.0002836028624036902,1635
32778,13,0.0009217093028119933,28881
24843,52,0.003686837211247973,22334
11391,19,0.0013471135964175287,10623
2909,37,0.0026233264772341346,2523
16926,53,0.0037577379268488955,15865
16729,21,0.0014889150276193737,15671
28937,22,0.0015598157432202963,25868
28487,5,0.0003545035780046128,25487
25241,4,0.0002836028624036902,22486
32676,31,0.0021979221836285995,28814
32824,2,0.0001418014312018451,28913
15092,17,0.0012053121652156834,14189
17767,20,0.0014180143120184512,16689
7062,7,0.0004963050092064579,6494
29209,63,0.004466745082858122,26106
25676,1,7.090071560092256e-05,22901
4653,21,0.0014889150276193737,4191
5664,24,0.0017016171744221415,5157
10538,9,0.0006381064404083031,9806
3479,13,0.0009217093028119933,3064
10916,3,0.0002127021468027677,10165
21064,7,0.0004963050092064579,19815
32798,3,0.0002127021468027677,28898
32536,18,0.0012762128808166062,28689
17287,21,0.0014889150276193737,16215
28321,3,0.0002127021468027677,25363
14401,11,0.0007799078716101481,13515
20553,27,0.0019143193212249091,19397
16170,31,0.0021979221836285995,15117
21889,27,0.0019143193212249091,20603
33343,40,0.0028360286240369024,29371
29163,21,0.0014889150276193737,26067
12814,26,0.0018434186056239866,11980
177,7,0.0004963050092064579,101
821,6,0.0004254042936055354,710
19812,28,0.0019852200368258317,18695
33762,31,0.0021979221836285995,29746
27261,1,7.090071560092256e-05,24338
4824,13,0.0009217093028119933,4358
14561,16,0.0011344114496147609,13671
22412,4,0.0002836028624036902,21118
27306,52,0.003686837211247973,24381
28659,56,0.003970440073651663,25629
10109,20,0.0014180143120184512,9387
17477,57,0.004041340789252586,16404
7454,26,0.0018434186056239866,6861
20806,1,7.090071560092256e-05,19568
33187,30,0.0021270214680276767,29230
27573,46,0.0032614329176424376,24634
18116,32,0.0022688228992295218,17034
31630,36,0.0025524257616332123,27964
8484,23,0.0016307164588212188,7834
30192,22,0.0015598157432202963,26930
33388,13,0.0009217093028119933,29409
5089,11,0.0007799078716101481,4611
9429,68,0.004821248660862734,8748
29238,21,0.0014889150276193737,26133
5714,27,0.0019143193212249091,5203
7220,22,0.0015598157432202963,6636
13649,23,0.0016307164588212188,12784
11003,10,0.0007090071560092256,10252
30771,25,0.001772517890023064,27416
20946,46,0.0032614329176424376,19698
6047,28,0.0019852200368258317,5514
21997,22,0.0015598157432202963,20708
26814,14,0.0009926100184129158,23912
31951,1,7.090071560092256e-05,28200
1060,23,0.0016307164588212188,946
27945,10,0.0007090071560092256,25000
20186,14,0.0009926100184129158,19066
14236,37,0.0026233264772341346,13356
30901,33,0.0023397236148304445,27527
30056,25,0.001772517890023064,26794
13594,71,0.005033950807665502,12730
4223,39,0.0027651279084359797,3781
15816,33,0.0023397236148304445,14768
18596,7,0.0004963050092064579,17510
11021,22,0.0015598157432202963,10270
33861,37,0.0026233264772341346,29836
16017,2,0.0001418014312018451,14967
29086,14,0.0009926100184129158,25990
26173,29,0.0020561207524267544,23325
6580,13,0.0009217093028119933,6035
17164,5,0.0003545035780046128,16096
13003,60,0.0042540429360553534,12166
5797,26,0.0018434186056239866,5274
27323,36,0.0025524257616332123,24397
12510,17,0.0012053121652156834,11689
31233,10,0.0007090071560092256,27686
27443,10,0.0007090071560092256,24507
27772,8,0.0005672057248073804,24831
4662,18,0.0012762128808166062,4200
2224,34,0.002410624330431367,2074
33700,48,0.003403234348844283,29686
24210,82,0.00581385867927565,21844
28756,18,0.0012762128808166062,25702
28006,63,0.004466745082858122,25061
25295,3,0.0002127021468027677,22536
11784,2,0.0001418014312018451,11013
2705,1,7.090071560092256e-05,2322
33847,2,0.0001418014312018451,29822
14512,5,0.0003545035780046128,13623
25863,6,0.0004254042936055354,23034
3095,33,0.0023397236148304445,2706
24323,18,0.0012762128808166062,21940
8377,4,0.0002836028624036902,7728
26812,17,0.0012053121652156834,23910
28170,1,7.090071560092256e-05,25216
15178,12,0.0008508085872110708,14275
21150,60,0.0042540429360553534,19901
32606,2,0.0001418014312018451,28746
1306,26,0.0018434186056239866,1183
14048,16,0.0011344114496147609,13181
6571,5,0.0003545035780046128,6026
6864,16,0.0011344114496147609,6310
19431,18,0.0012762128808166062,18324
28663,21,0.0014889150276193737,25633
462,12,0.0008508085872110708,369
5489,1,7.090071560092256e-05,4990
20842,6,0.0004254042936055354,19604
25641,10,0.0007090071560092256,22866
24129,16,0.0011344114496147609,21776
19429,5,0.0003545035780046128,18322
7608,38,0.0026942271928350574,7009
5015,7,0.0004963050092064579,4540
19392,27,0.0019143193212249091,18285
12407,24,0.0017016171744221415,11589
33751,30,0.0021270214680276767,29735
118,23,0.0016307164588212188,60
13367,89,0.006310163688482108,12525
22160,31,0.0021979221836285995,20868
26432,6,0.0004254042936055354,23579
1870,46,0.0032614329176424376,1735
16906,6,0.0004254042936055354,15845
1519,39,0.0027651279084359797,1392
12486,1,7.090071560092256e-05,11665
20604,43,0.0030487307708396702,19439
18298,4,0.0002836028624036902,17213
9246,20,0.0014180143120184512,8570
4485,21,0.0014889150276193737,4036
3122,23,0.0016307164588212188,2730
5351,1,7.090071560092256e-05,4856
13386,1,7.090071560092256e-05,12544
13877,9,0.0006381064404083031,13011
7949,12,0.0008508085872110708,7307
29259,25,0.001772517890023064,26154
7500,13,0.0009217093028119933,6903
1514,8,0.0005672057248073804,1387
11470,20,0.0014180143120184512,10702
23316,2,0.0001418014312018451,21597
9650,19,0.0013471135964175287,8964
21097,18,0.0012762128808166062,19848
25177,43,0.0030487307708396702,22423
31267,3,0.0002127021468027677,27714
8311,8,0.0005672057248073804,7663
11802,56,0.003970440073651663,11031
9094,15,0.0010635107340138384,8435
29369,10,0.0007090071560092256,26216
5693,4,0.0002836028624036902,5183
2158,34,0.002410624330431367,2008
33828,4,0.0002836028624036902,29803
2194,6,0.0004254042936055354,2044
18206,8,0.0005672057248073804,17121
28691,8,0.0005672057248073804,25659
404,8,0.0005672057248073804,313
10869,32,0.0022688228992295218,10120
7644,27,0.0019143193212249091,7044
24840,11,0.0007799078716101481,22331
15681,4,0.0002836028624036902,14636
3571,53,0.0037577379268488955,3151
17244,13,0.0009217093028119933,16175
10715,43,0.0030487307708396702,9969
9690,29,0.0020561207524267544,9004
21496,13,0.0009217093028119933,20234
24854,30,0.0021270214680276767,22345
24738,1,7.090071560092256e-05,22256
6882,56,0.003970440073651663,6327
19359,32,0.0022688228992295218,18252
7860,11,0.0007799078716101481,7222
8577,9,0.0006381064404083031,7926
30032,23,0.0016307164588212188,26770
2150,24,0.0017016171744221415,2000
28308,24,0.0017016171744221415,25350
28841,1,7.090071560092256e-05,25775
32420,7,0.0004963050092064579,28575
3146,9,0.0006381064404083031,2754
27548,8,0.0005672057248073804,24610
26745,12,0.0008508085872110708,23844
24125,25,0.001772517890023064,21772
33509,32,0.0022688228992295218,29502
3180,14,0.0009926100184129158,2788
13231,16,0.0011344114496147609,12391
1835,4,0.0002836028624036902,1701
21371,39,0.0027651279084359797,20112
3351,14,0.0009926100184129158,2937
1019,6,0.0004254042936055354,906
2916,12,0.0008508085872110708,2530
9072,5,0.0003545035780046128,8413
15087,29,0.0020561207524267544,14184
14557,21,0.0014889150276193737,13667
33403,17,0.0012053121652156834,29424
8387,40,0.0028360286240369024,7738
8794,23,0.0016307164588212188,8139
9864,6,0.0004254042936055354,9175
28645,10,0.0007090071560092256,25616
2711,44,0.0031196314864405925,2328
27540,13,0.0009217093028119933,24602
23064,21,0.0014889150276193737,21370
5272,49,0.0034741350644452054,4777
24437,28,0.0019852200368258317,22017
13342,19,0.0013471135964175287,12501
6207,17,0.0012053121652156834,5670
33505,79,0.005601156532472882,29498
29421,15,0.0010635107340138384,26265
33813,13,0.0009217093028119933,29788
31036,11,0.0007799078716101481,27610
13305,16,0.0011344114496147609,12465
4936,40,0.0028360286240369024,4464
1570,7,0.0004963050092064579,1443
4597,74,0.005246652954468269,4139
27503,1,7.090071560092256e-05,24566
10721,29,0.0020561207524267544,9975
4524,17,0.0012053121652156834,4075
31562,68,0.004821248660862734,27915
7941,15,0.0010635107340138384,7299
18811,16,0.0011344114496147609,17725
6906,29,0.0020561207524267544,6351
22181,3,0.0002127021468027677,20889
30988,25,0.001772517890023064,27563
27168,16,0.0011344114496147609,24252
14318,2,0.0001418014312018451,13436
2032,13,0.0009217093028119933,1887
33231,27,0.0019143193212249091,29274
27281,1,7.090071560092256e-05,24358
3434,58,0.004112241504853509,3020
2569,27,0.0019143193212249091,2194
14555,10,0.0007090071560092256,13665
7299,12,0.0008508085872110708,6712
13944,1,7.090071560092256e-05,13077
12861,13,0.0009217093028119933,12025
29017,17,0.0012053121652156834,25921
2106,5,0.0003545035780046128,1957
16437,12,0.0008508085872110708,15383
13116,25,0.001772517890023064,12279
11115,13,0.0009217093028119933,10363
16526,32,0.0022688228992295218,15470
5027,52,0.003686837211247973,4551
14296,22,0.0015598157432202963,13414
10946,10,0.0007090071560092256,10195
6912,22,0.0015598157432202963,6357
29150,18,0.0012762128808166062,26054
5938,13,0.0009217093028119933,5407
29407,14,0.0009926100184129158,26252
20191,21,0.0014889150276193737,19071
5705,1,7.090071560092256e-05,5194
2631,2,0.0001418014312018451,2249
30407,11,0.0007799078716101481,27143
8478,18,0.0012762128808166062,7828
2057,18,0.0012762128808166062,1909
13021,23,0.0016307164588212188,12184
18944,2,0.0001418014312018451,17853
14033,6,0.0004254042936055354,13166
4708,2,0.0001418014312018451,4245
16541,40,0.0028360286240369024,15485
6151,42,0.0029778300552387475,5615
30791,7,0.0004963050092064579,27436
31793,26,0.0018434186056239866,28054
32176,36,0.0025524257616332123,28333
14052,20,0.0014180143120184512,13185
1428,9,0.0006381064404083031,1302
674,19,0.0013471135964175287,570
3417,20,0.0014180143120184512,3003
26122,23,0.0016307164588212188,23275
13147,5,0.0003545035780046128,12308
956,12,0.0008508085872110708,843
15350,19,0.0013471135964175287,14442
31255,13,0.0009217093028119933,27702
6621,5,0.0003545035780046128,6076
31041,1,7.090071560092256e-05,27615
10250,18,0.0012762128808166062,9525
17299,55,0.003899539358050741,16227
30331,11,0.0007799078716101481,27068
17863,30,0.0021270214680276767,16785
10021,21,0.0014889150276193737,9313
28738,27,0.0019143193212249091,25690
9515,34,0.002410624330431367,8832
11031,28,0.0019852200368258317,10280
1140,19,0.0013471135964175287,1023
27986,66,0.004679447229660889,25041
18965,29,0.0020561207524267544,17874
4981,17,0.0012053121652156834,4507
31813,34,0.002410624330431367,28074
16760,16,0.0011344114496147609,15701
1162,6,0.0004254042936055354,1044
9204,26,0.0018434186056239866,8532
14037,5,0.0003545035780046128,13170
18334,9,0.0006381064404083031,17249
2006,5,0.0003545035780046128,1862
12197,13,0.0009217093028119933,11394
11069,1,7.090071560092256e-05,10317
14897,18,0.0012762128808166062,13997
849,4,0.0002836028624036902,737
21218,37,0.0026233264772341346,19968
21103,63,0.004466745082858122,19854
25981,25,0.001772517890023064,23137
18078,41,0.002906929339637825,16997
33821,6,0.0004254042936055354,29796
33824,7,0.0004963050092064579,29799
13687,10,0.0007090071560092256,12822
896,29,0.0020561207524267544,784
1453,37,0.0026233264772341346,1327
17214,6,0.0004254042936055354,16145
33646,3,0.0002127021468027677,29632
33736,13,0.0009217093028119933,29721
24077,20,0.0014180143120184512,21750
26591,5,0.0003545035780046128,23700
2779,73,0.0051757522388673465,2395
11176,10,0.0007090071560092256,10423
21841,10,0.0007090071560092256,20556
9930,8,0.0005672057248073804,9241
32611,47,0.0033323336332433603,28751
7572,4,0.0002836028624036902,6974
18973,2,0.0001418014312018451,17882
8801,16,0.0011344114496147609,8146
23352,64,0.0045376457984590435,21621
6280,29,0.0020561207524267544,5742
27853,44,0.0031196314864405925,24912
1728,16,0.0011344114496147609,1597
16398,10,0.0007090071560092256,15344
12935,7,0.0004963050092064579,12099
